Soil_Moisture (%),Temperature (°C),Humidity (%),Pest_Disease_Type
47,26,63,Leafhoppers
40,27,60,Blast
49,29,63,Grasshoppers
51,29,66,Downy Mildew
44,27,70,Stem Borers
46,28,60,Blast
78,33,71,Stem Borers
74,32,69,Blast
47,33,62,Downy Mildew
71,30,67,Earworms
45,26,65,Blast
51,29,64,Grasshoppers
75,31,72,Blast
47,26,60,Birds
45,32,72,Leafhoppers
72,32,71,Earworms
78,32,67,Earworms
80,26,69,Leafhoppers
70,33,74,Stem Borers
69,34,73,Aphids
42,27,63,Birds
44,28,66,Grasshoppers
69,32,69,Blast
40,28,74,Aphids
73,34,73,Downy Mildew
42,29,61,Birds
42,25,63,Blast
72,33,73,Aphids
46,28,60,Blast
46,28,64,Grasshoppers
54,27,74,Blast
40,27,64,Downy Mildew
48,28,61,Birds
61,27,60,Leafhoppers
74,33,75,Stem Borers
57,32,71,Leafhoppers
50,27,74,Earworms
43,26,64,Birds
78,34,70,Stem Borers
51,27,60,Blast
53,28,64,Downy Mildew
76,34,71,Aphids
71,32,63,Earworms
47,28,63,Birds
53,28,63,Leafhoppers
75,34,72,Stem Borers
68,32,69,Blast
42,27,62,Blast
80,29,72,Downy Mildew
40,28,71,Blast
80,32,73,Aphids
74,33,72,Stem Borers
74,34,71,Aphids
70,33,70,Stem Borers
51,27,63,Blast
48,26,63,Birds
73,28,71,Blast
49,27,61,Downy Mildew
53,27,72,Blast
48,27,63,Downy Mildew
45,28,61,Downy Mildew
53,30,68,Downy Mildew
52,28,72,Downy Mildew
72,33,72,Stem Borers
47,28,61,Grasshoppers
60,28,64,Downy Mildew
48,29,61,Birds
43,33,69,Earworms
71,28,69,Earworms
39,26,61,Birds
66,32,73,Aphids
57,33,63,Leafhoppers
38,27,61,Grasshoppers
51,34,73,Earworms
47,27,63,Grasshoppers
69,34,70,Aphids
77,34,73,Earworms
45,30,64,Downy Mildew
53,34,65,Blast
60,25,61,Leafhoppers
52,29,64,Downy Mildew
41,28,62,Grasshoppers
53,28,63,Grasshoppers
43,27,65,Downy Mildew
58,30,61,Birds
40,25,62,Blast
35,26,60,Grasshoppers
48,32,64,Blast
70,33,72,Blast
61,31,72,Leafhoppers
80,31,71,Leafhoppers
71,33,66,Downy Mildew
55,31,67,Leafhoppers
45,32,64,Downy Mildew
80,32,69,Leafhoppers
74,34,71,Aphids
61,31,60,Leafhoppers
41,27,62,Leafhoppers
58,29,66,Downy Mildew
50,27,75,Blast
72,32,71,Blast
50,27,61,Blast
52,26,64,Leafhoppers
52,28,74,Downy Mildew
77,33,75,Stem Borers
35,25,66,Birds
56,30,72,Leafhoppers
71,32,74,Earworms
52,28,60,Blast
78,33,74,Blast
42,28,65,Downy Mildew
69,32,65,Blast
48,27,64,Birds
36,28,66,Downy Mildew
80,34,75,Stem Borers
46,26,62,Birds
47,32,72,Blast
57,28,62,Grasshoppers
54,27,65,Blast
80,34,75,Downy Mildew
80,34,75,Earworms
49,28,64,Blast
67,33,75,Aphids
57,28,63,Leafhoppers
53,27,63,Birds
42,26,70,Earworms
51,27,62,Blast
75,33,74,Aphids
45,26,63,Grasshoppers
42,27,63,Birds
80,33,71,Aphids
37,27,64,Grasshoppers
56,31,67,Downy Mildew
56,28,66,Birds
46,28,65,Downy Mildew
76,33,74,Leafhoppers
72,32,72,Earworms
51,27,62,Grasshoppers
45,30,66,Birds
39,27,62,Grasshoppers
48,27,65,Birds
44,25,65,Downy Mildew
37,25,64,Blast
52,28,69,Blast
49,25,63,Leafhoppers
42,30,64,Blast
79,34,75,Aphids
80,33,69,Aphids
70,29,71,Blast
40,28,62,Blast
80,34,72,Earworms
72,34,70,Stem Borers
46,33,65,Downy Mildew
60,28,75,Downy Mildew
56,31,64,Leafhoppers
44,25,65,Birds
76,32,75,Stem Borers
70,28,67,Downy Mildew
75,32,71,Earworms
80,33,67,Blast
75,28,73,Earworms
56,28,62,Grasshoppers
46,28,63,Birds
77,33,71,Downy Mildew
50,27,62,Grasshoppers
72,34,71,Aphids
51,26,61,Leafhoppers
46,27,61,Grasshoppers
76,34,72,Aphids
41,28,69,Blast
69,31,71,Blast
77,34,72,Aphids
50,33,70,Blast
52,29,62,Grasshoppers
57,34,75,Downy Mildew
74,32,72,Aphids
58,29,63,Leafhoppers
49,28,61,Downy Mildew
80,34,69,Aphids
46,27,67,Grasshoppers
46,30,65,Birds
40,28,62,Downy Mildew
42,27,62,Blast
50,27,63,Leafhoppers
48,34,72,Blast
65,34,69,Earworms
37,27,60,Grasshoppers
60,27,63,Leafhoppers
46,27,61,Grasshoppers
44,33,72,Stem Borers
42,33,62,Blast
56,33,71,Downy Mildew
69,34,72,Stem Borers
50,27,70,Blast
52,28,62,Birds
47,27,61,Blast
71,32,71,Aphids
76,31,73,Leafhoppers
77,30,71,Leafhoppers
72,32,70,Blast
38,28,61,Birds
45,26,63,Grasshoppers
68,33,73,Blast
67,31,75,Aphids
48,32,74,Downy Mildew
71,32,70,Earworms
57,28,75,Downy Mildew
69,34,71,Stem Borers
49,33,65,Leafhoppers
43,26,62,Blast
80,32,62,Leafhoppers
72,33,65,Earworms
80,29,72,Leafhoppers
69,27,68,Earworms
52,28,61,Birds
46,26,66,Downy Mildew
50,31,66,Blast
36,27,62,Grasshoppers
80,29,69,Leafhoppers
51,28,70,Downy Mildew
48,32,73,Blast
75,28,73,Earworms
73,32,68,Earworms
49,26,63,Birds
50,28,65,Birds
69,33,68,Stem Borers
58,28,70,Blast
50,29,68,Leafhoppers
43,27,71,Leafhoppers
44,27,61,Birds
74,32,71,Stem Borers
38,30,67,Downy Mildew
49,29,64,Birds
49,29,70,Downy Mildew
73,34,72,Earworms
45,25,61,Leafhoppers
57,31,62,Birds
74,33,71,Stem Borers
52,31,71,Leafhoppers
73,34,72,Aphids
54,28,73,Downy Mildew
56,29,64,Leafhoppers
35,26,63,Grasshoppers
44,26,66,Birds
35,27,62,Blast
72,31,67,Blast
70,29,74,Blast
48,27,64,Grasshoppers
44,28,64,Downy Mildew
71,33,73,Earworms
75,34,73,Aphids
55,30,70,Leafhoppers
43,29,63,Downy Mildew
49,28,69,Leafhoppers
75,34,68,Downy Mildew
58,29,65,Downy Mildew
64,31,72,Blast
56,28,65,Birds
63,32,70,Stem Borers
54,31,74,Blast
53,29,65,Downy Mildew
54,33,71,Downy Mildew
77,34,73,Stem Borers
37,26,62,Blast
77,31,63,Blast
40,34,70,Downy Mildew
43,25,61,Blast
76,34,70,Earworms
41,32,74,Blast
46,33,71,Blast
47,28,68,Blast
80,33,75,Aphids
45,26,64,Birds
75,32,72,Earworms
48,27,66,Birds
50,27,64,Downy Mildew
80,31,74,Downy Mildew
63,30,74,Leafhoppers
70,33,75,Aphids
60,32,66,Downy Mildew
80,32,75,Aphids
47,30,73,Blast
50,27,64,Downy Mildew
46,25,61,Blast
80,32,72,Leafhoppers
70,29,73,Downy Mildew
54,26,62,Birds
67,32,73,Leafhoppers
77,28,73,Stem Borers
78,34,71,Stem Borers
70,34,73,Stem Borers
59,31,63,Leafhoppers
56,31,67,Earworms
54,29,69,Leafhoppers
51,27,66,Blast
55,26,71,Leafhoppers
50,27,64,Blast
54,32,68,Leafhoppers
74,29,64,Birds
67,27,69,Blast
54,33,72,Aphids
49,34,71,Downy Mildew
43,27,65,Birds
72,34,75,Stem Borers
71,34,70,Blast
77,34,75,Downy Mildew
44,28,65,Downy Mildew
44,26,62,Downy Mildew
41,28,63,Birds
58,29,61,Grasshoppers
62,27,62,Downy Mildew
71,31,75,Stem Borers
44,28,62,Blast
51,32,72,Blast
44,29,60,Grasshoppers
51,26,69,Downy Mildew
74,34,72,Stem Borers
77,33,74,Blast
73,34,71,Blast
56,28,66,Birds
67,31,72,Blast
47,27,64,Downy Mildew
52,32,63,Downy Mildew
44,34,69,Blast
74,27,71,Blast
46,28,65,Downy Mildew
71,33,70,Downy Mildew
44,32,74,Downy Mildew
75,34,75,Stem Borers
36,28,61,Blast
48,27,63,Downy Mildew
53,25,60,Grasshoppers
42,27,64,Blast
80,34,75,Earworms
78,33,71,Blast
48,27,63,Grasshoppers
55,28,64,Downy Mildew
80,32,75,Earworms
79,32,73,Aphids
56,29,64,Grasshoppers
53,31,60,Leafhoppers
76,34,69,Stem Borers
40,26,61,Grasshoppers
39,33,61,Blast
45,27,61,Grasshoppers
40,25,61,Blast
62,28,65,Birds
43,27,65,Birds
39,26,63,Downy Mildew
77,33,73,Downy Mildew
49,28,63,Birds
70,33,72,Blast
47,25,63,Birds
47,26,63,Blast
56,32,72,Downy Mildew
53,27,70,Leafhoppers
49,25,60,Grasshoppers
44,27,61,Earworms
77,34,72,Earworms
52,28,62,Birds
56,32,71,Birds
46,26,62,Grasshoppers
59,33,73,Blast
63,26,64,Leafhoppers
78,34,73,Aphids
76,34,72,Downy Mildew
46,27,64,Grasshoppers
69,34,75,Stem Borers
39,28,66,Birds
45,26,63,Leafhoppers
46,28,60,Grasshoppers
65,33,68,Blast
42,28,61,Blast
63,29,74,Blast
69,33,75,Blast
68,34,75,Downy Mildew
55,29,63,Birds
74,33,75,Downy Mildew
71,31,68,Earworms
72,34,75,Stem Borers
47,28,63,Downy Mildew
71,29,73,Downy Mildew
57,31,70,Downy Mildew
49,27,62,Birds
47,26,65,Birds
58,31,65,Leafhoppers
73,31,71,Earworms
37,29,63,Downy Mildew
80,30,74,Leafhoppers
54,32,74,Downy Mildew
48,28,65,Blast
52,28,63,Grasshoppers
46,27,64,Blast
54,29,62,Downy Mildew
73,33,73,Blast
51,27,60,Grasshoppers
80,33,70,Stem Borers
79,34,73,Stem Borers
43,27,64,Downy Mildew
75,31,68,Earworms
49,32,66,Birds
67,34,74,Blast
71,33,74,Stem Borers
44,27,63,Downy Mildew
52,34,74,Downy Mildew
45,28,62,Leafhoppers
69,27,72,Aphids
44,31,64,Blast
57,25,71,Leafhoppers
35,28,62,Birds
43,26,65,Blast
78,31,72,Downy Mildew
52,30,67,Leafhoppers
47,31,70,Blast
70,34,74,Earworms
69,34,69,Earworms
49,26,62,Leafhoppers
74,33,74,Stem Borers
54,27,63,Grasshoppers
73,32,73,Blast
49,27,63,Blast
66,34,70,Blast
42,33,64,Birds
63,28,63,Blast
76,32,71,Stem Borers
73,33,67,Earworms
45,27,64,Downy Mildew
50,29,63,Downy Mildew
49,29,71,Downy Mildew
42,26,62,Blast
43,28,60,Blast
77,27,71,Stem Borers
45,25,63,Leafhoppers
78,31,69,Leafhoppers
65,28,65,Downy Mildew
56,27,62,Blast
56,28,64,Downy Mildew
74,33,74,Blast
50,27,67,Birds
58,30,72,Leafhoppers
63,33,72,Aphids
38,27,63,Blast
79,33,72,Stem Borers
71,32,72,Aphids
47,27,63,Birds
37,26,60,Grasshoppers
42,26,60,Grasshoppers
68,34,67,Earworms
71,33,72,Stem Borers
48,26,62,Blast
53,31,73,Leafhoppers
69,33,73,Stem Borers
49,29,64,Downy Mildew
56,33,75,Downy Mildew
54,28,65,Birds
56,28,64,Birds
40,29,60,Blast
47,26,67,Downy Mildew
39,27,68,Blast
73,34,67,Blast
70,33,72,Stem Borers
41,29,69,Earworms
76,34,64,Downy Mildew
65,34,75,Stem Borers
75,34,70,Earworms
54,26,65,Birds
48,32,61,Leafhoppers
56,28,62,Downy Mildew
52,28,68,Birds
55,29,68,Downy Mildew
56,26,60,Blast
44,31,69,Leafhoppers
64,31,69,Earworms
80,33,73,Earworms
49,28,66,Earworms
41,31,65,Aphids
68,34,71,Stem Borers
51,28,65,Blast
43,27,61,Grasshoppers
39,28,63,Downy Mildew
52,33,75,Downy Mildew
42,27,66,Birds
69,34,72,Downy Mildew
73,34,74,Blast
64,30,66,Downy Mildew
56,28,72,Birds
80,30,73,Downy Mildew
77,33,75,Aphids
71,32,70,Blast
50,26,60,Leafhoppers
50,25,64,Downy Mildew
79,32,75,Downy Mildew
54,34,63,Grasshoppers
70,33,74,Aphids
69,32,68,Aphids
78,34,71,Aphids
77,34,71,Aphids
46,31,70,Blast
80,32,72,Blast
77,34,70,Aphids
43,27,62,Blast
51,30,67,Grasshoppers
76,32,72,Aphids
55,29,66,Grasshoppers
70,34,72,Stem Borers
62,31,66,Leafhoppers
77,27,63,Downy Mildew
73,34,72,Blast
48,27,64,Birds
54,29,73,Downy Mildew
43,27,63,Blast
68,32,71,Aphids
43,30,66,Blast
41,29,62,Blast
79,33,73,Stem Borers
45,28,65,Downy Mildew
71,32,61,Aphids
51,26,61,Blast
74,33,67,Earworms
56,34,63,Blast
42,29,61,Birds
49,28,67,Downy Mildew
45,29,62,Grasshoppers
42,27,71,Blast
77,34,72,Downy Mildew
52,28,73,Downy Mildew
53,27,65,Birds
49,34,68,Blast
78,30,71,Stem Borers
52,26,61,Downy Mildew
41,29,66,Aphids
45,28,63,Grasshoppers
80,34,71,Aphids
63,33,70,Blast
51,28,64,Grasshoppers
65,34,74,Stem Borers
75,32,72,Stem Borers
46,26,64,Birds
35,29,71,Blast
53,28,63,Downy Mildew
35,26,60,Downy Mildew
52,31,60,Leafhoppers
53,32,71,Aphids
64,31,74,Stem Borers
45,26,60,Blast
71,33,61,Blast
46,30,65,Aphids
71,32,70,Stem Borers
40,25,63,Grasshoppers
69,33,75,Blast
70,34,74,Downy Mildew
65,34,72,Blast
35,27,60,Blast
39,26,64,Downy Mildew
70,31,69,Earworms
40,27,65,Grasshoppers
47,28,62,Grasshoppers
46,28,64,Aphids
80,33,75,Stem Borers
54,28,68,Leafhoppers
54,27,68,Downy Mildew
73,33,68,Downy Mildew
52,31,64,Blast
52,28,65,Grasshoppers
74,32,73,Aphids
71,33,73,Downy Mildew
42,28,62,Grasshoppers
75,33,70,Earworms
48,26,62,Birds
51,34,71,Blast
80,34,73,Downy Mildew
51,32,70,Leafhoppers
73,34,75,Stem Borers
56,32,62,Leafhoppers
44,26,75,Downy Mildew
39,25,61,Blast
70,30,68,Earworms
40,27,61,Birds
43,28,62,Birds
44,26,60,Grasshoppers
60,31,73,Downy Mildew
42,27,62,Blast
64,34,71,Leafhoppers
38,27,60,Blast
59,31,66,Downy Mildew
35,29,62,Birds
51,32,74,Stem Borers
57,28,63,Grasshoppers
50,27,63,Birds
70,34,72,Stem Borers
52,33,71,Blast
69,33,70,Earworms
77,33,71,Aphids
48,33,73,Downy Mildew
75,34,68,Stem Borers
47,28,63,Blast
43,32,70,Stem Borers
55,29,64,Downy Mildew
39,28,64,Blast
47,28,62,Blast
73,29,74,Earworms
80,33,71,Aphids
68,33,74,Aphids
42,32,73,Aphids
79,33,71,Blast
69,33,72,Earworms
51,33,68,Downy Mildew
51,33,64,Downy Mildew
66,33,75,Downy Mildew
71,33,75,Aphids
46,27,62,Blast
49,28,67,Blast
44,27,61,Blast
67,34,71,Stem Borers
41,28,63,Birds
53,25,63,Leafhoppers
72,33,69,Stem Borers
35,28,61,Grasshoppers
52,34,75,Blast
67,34,72,Earworms
36,27,62,Birds
74,33,73,Downy Mildew
43,28,70,Blast
66,28,70,Blast
61,32,71,Downy Mildew
49,30,72,Blast
67,33,71,Earworms
51,26,67,Downy Mildew
50,27,60,Stem Borers
65,32,68,Earworms
72,32,73,Earworms
40,26,63,Blast
47,29,63,Downy Mildew
54,28,66,Downy Mildew
40,27,64,Birds
46,27,66,Blast
80,32,72,Blast
68,31,69,Earworms
70,26,72,Aphids
78,34,72,Downy Mildew
35,26,63,Downy Mildew
75,33,73,Aphids
49,27,64,Birds
55,32,65,Grasshoppers
59,27,63,Grasshoppers
53,26,60,Grasshoppers
52,33,71,Downy Mildew
48,28,63,Birds
67,31,69,Aphids
53,27,70,Grasshoppers
55,29,69,Birds
48,28,64,Birds
45,26,62,Leafhoppers
48,34,72,Blast
48,26,62,Leafhoppers
56,27,66,Birds
46,26,64,Downy Mildew
41,26,64,Grasshoppers
60,32,62,Leafhoppers
75,34,74,Stem Borers
78,29,65,Downy Mildew
80,31,71,Leafhoppers
64,33,72,Stem Borers
45,25,61,Leafhoppers
72,28,64,Blast
57,26,67,Leafhoppers
56,28,63,Birds
49,29,64,Downy Mildew
76,32,68,Earworms
52,30,69,Leafhoppers
45,26,60,Leafhoppers
76,34,73,Stem Borers
69,33,72,Earworms
54,26,63,Downy Mildew
44,28,64,Grasshoppers
66,34,73,Aphids
72,33,75,Aphids
52,33,65,Downy Mildew
42,26,62,Blast
52,33,62,Downy Mildew
51,27,61,Blast
71,32,71,Stem Borers
64,31,71,Leafhoppers
75,33,73,Earworms
50,32,75,Downy Mildew
67,32,71,Aphids
41,27,64,Blast
74,33,71,Aphids
75,33,74,Blast
69,33,73,Earworms
42,26,60,Grasshoppers
78,34,75,Stem Borers
52,28,63,Blast
43,27,63,Downy Mildew
66,32,69,Earworms
49,27,63,Downy Mildew
49,26,65,Downy Mildew
71,32,72,Downy Mildew
44,27,60,Grasshoppers
66,33,75,Aphids
68,28,70,Blast
65,34,70,Stem Borers
69,31,71,Earworms
53,32,68,Earworms
69,34,71,Aphids
76,33,75,Aphids
77,34,68,Stem Borers
80,31,73,Earworms
78,33,74,Aphids
37,27,61,Blast
44,30,71,Downy Mildew
39,25,66,Blast
70,33,72,Stem Borers
62,31,71,Leafhoppers
71,31,72,Aphids
49,27,60,Grasshoppers
54,30,71,Leafhoppers
79,32,72,Downy Mildew
35,29,65,Blast
52,26,65,Grasshoppers
73,34,75,Aphids
37,33,72,Blast
72,33,75,Downy Mildew
48,25,64,Leafhoppers
52,26,63,Grasshoppers
75,34,71,Earworms
41,28,60,Blast
77,33,72,Aphids
54,31,60,Leafhoppers
44,29,64,Grasshoppers
75,34,74,Downy Mildew
45,28,63,Downy Mildew
79,34,75,Downy Mildew
50,33,64,Downy Mildew
53,26,64,Grasshoppers
41,28,60,Grasshoppers
42,27,62,Blast
47,28,62,Downy Mildew
75,34,73,Earworms
75,33,74,Aphids
38,28,63,Birds
38,29,63,Downy Mildew
53,28,66,Downy Mildew
62,26,70,Leafhoppers
47,27,64,Grasshoppers
79,32,71,Leafhoppers
80,28,73,Blast
43,28,63,Birds
44,25,66,Blast
51,29,72,Birds
68,33,69,Blast
46,27,64,Downy Mildew
50,34,73,Downy Mildew
57,26,63,Birds
52,29,63,Birds
66,33,72,Stem Borers
42,25,62,Leafhoppers
74,32,71,Earworms
46,26,62,Leafhoppers
50,30,61,Grasshoppers
75,34,75,Downy Mildew
74,34,75,Blast
69,33,72,Aphids
72,34,73,Aphids
53,28,65,Birds
75,34,72,Downy Mildew
40,25,63,Blast
39,28,61,Grasshoppers
52,28,64,Downy Mildew
58,31,69,Leafhoppers
36,29,64,Blast
76,32,72,Aphids
49,28,67,Birds
35,28,61,Downy Mildew
47,27,63,Blast
53,27,65,Birds
